processType,word,mean_abs,mean_signed,n_docs
AUTO_ET,'기대,0.115966796875,-0.115966796875,1
AUTO_ET,등,0.11279296875,-0.11279296875,1
AUTO_ET,첫방[본문]IHQ가,0.1109619140625,-0.1109619140625,1
AUTO_ET,개최,0.10595703125,-0.10595703125,1
AUTO_ET,있길”[본문]플레디스,0.1011962890625,-0.1011962890625,1
AUTO_ET,치고,0.1005859375,-0.1005859375,1
AUTO_ET,TOP3,0.09716796875,0.09716796875,1
AUTO_ET,명을,0.0966796875,0.0966796875,1
AUTO_ET,감량해,0.09521484375,-0.09521484375,1
AUTO_ET,"…\""생방송",0.0947265625,0.0947265625,1
AUTO_ET,조인성과,0.09228515625,0.09228515625,1
AUTO_ET,참고해,0.0908203125,-0.0908203125,1
AUTO_ET,환상,0.0908203125,-0.0908203125,1
AUTO_ET,류준열,0.090484619140625,-0.090484619140625,1
AUTO_ET,판단하라.[카테고리]ET[제목]‘피는,0.0888671875,0.0888671875,1
AUTO_ET,명품,0.08837890625,0.08837890625,1
AUTO_ET,수험생,0.087890625,0.087890625,1
AUTO_ET,"\""친한",0.087646484375,0.087646484375,1
AUTO_ET,황당,0.08740234375,-0.08740234375,1
AUTO_ET,일상,0.0869140625,0.0869140625,1
AUTO_ET,듀엣’,0.08673095703125,-0.08673095703125,1
AUTO_ET,"아냐\""[본문]배우",0.0858001708984375,0.0858001708984375,1
AUTO_ET,말’,0.0849609375,-0.0849609375,1
AUTO_ET,이후로,0.083984375,-0.083984375,1
AUTO_ET,감동인,0.0838623046875,0.0838623046875,1
AUTO_ET,순끼,0.082275390625,-0.082275390625,1
AUTO_ET,"누가?\""[본문]히든싱어4",0.08123779296875,0.08123779296875,1
AUTO_ET,케미,0.07861328125,0.07861328125,1
AUTO_ET,소년체전,0.0748291015625,-0.0748291015625,1
AUTO_ET,발매[본문]가수,0.07421875,0.07421875,1
AUTO_ET,스캔들,0.0740966796875,-0.0740966796875,1
AUTO_ET,만에,0.07275390625,-0.07275390625,1
AUTO_ET,전혀,0.0712890625,0.0712890625,1
AUTO_ET,좋은,0.0693359375,0.0693359375,1
AUTO_ET,디자이너,0.0693359375,0.0693359375,1
AUTO_ET,‘야생돌’,0.067230224609375,-0.067230224609375,1
AUTO_ET,대표,0.06591796875,-0.06591796875,1
AUTO_ET,의원실,0.065399169921875,-0.065399169921875,1
AUTO_ET,'화제'…,0.06390380859375,-0.06390380859375,1
AUTO_ET,결혼식,0.061279296875,-0.061279296875,1
AUTO_ET,“‘또,0.059967041015625,-0.059967041015625,1
AUTO_ET,응원,0.058349609375,0.058349609375,1
AUTO_ET,‘커프’,0.056884765625,0.056884765625,1
AUTO_ET,역주행…아버지의,0.05615234375,-0.05615234375,1
AUTO_ET,따뜻한,0.055419921875,0.055419921875,1
AUTO_ET,사연[본문]가수,0.0550537109375,0.0550537109375,1
AUTO_ET,이은미,0.0546875,-0.0546875,1
AUTO_ET,올리는,0.05419921875,-0.05419921875,1
AUTO_ET,성량을,0.0528564453125,0.0528564453125,1
AUTO_ET,연애,0.05224609375,-0.05224609375,1
AUTO_ET,지하철서,0.0517578125,-0.0517578125,1
AUTO_ET,하고,0.05126953125,0.05126953125,1
AUTO_ET,"\""도대체",0.04931640625,0.04931640625,1
AUTO_ET,밝혀[본문]서머퀸,0.04913330078125,0.04913330078125,1
AUTO_ET,모습은?[본문]가수,0.04815673828125,0.04815673828125,1
AUTO_ET,"\""5년간",0.047885894775390625,-0.047885894775390625,1
AUTO_ET,둘째,0.0478515625,0.0478515625,1
AUTO_ET,라인업[본문]‘기상청,0.0474853515625,-0.0474853515625,1
AUTO_ET,예고[본문]박찬민,0.046630859375,-0.046630859375,1
AUTO_ET,선행,0.0458984375,0.0458984375,1
AUTO_ET,‘오나귀’,0.042724609375,0.042724609375,1
AUTO_ET,출신[본문]9인조,0.042724609375,0.042724609375,1
AUTO_ET,시나리오,0.04150390625,-0.04150390625,1
AUTO_ET,선전포고→선우재덕에게,0.0399169921875,0.0399169921875,1
AUTO_ET,안,0.0390625,0.0390625,1
AUTO_ET,'무도'멤버에게도,0.0379638671875,0.0379638671875,1
AUTO_ET,불러도,0.037109375,-0.037109375,1
AUTO_ET,실제,0.033447265625,0.033447265625,1
AUTO_ET,OST,0.0322265625,-0.0322265625,1
AUTO_ET,결과,0.0322265625,0.0322265625,1
AUTO_ET,전국,0.0303955078125,-0.0303955078125,1
AUTO_ET,내달14일,0.029541015625,-0.029541015625,1
AUTO_ET,판단하라.[카테고리]ET[제목]‘빨강,0.02880859375,0.02880859375,1
AUTO_ET,법적으로,0.028564453125,0.028564453125,1
AUTO_ET,실천[본문]배우,0.027099609375,0.027099609375,1
AUTO_ET,사진,0.0250244140625,-0.0250244140625,1
AUTO_ET,병역기피,0.0244140625,0.0244140625,1
AUTO_ET,키는,0.024169921875,0.024169921875,1
AUTO_ET,구두’,0.024169921875,0.024169921875,1
AUTO_ET,"양화대교,10개월",0.023681640625,0.023681640625,1
AUTO_ET,'1등,0.0234375,0.0234375,1
AUTO_ET,주장[본문]채널A,0.023193359375,-0.023193359375,1
AUTO_ET,함께,0.023193359375,0.023193359375,1
AUTO_ET,박시우…‘프듀X’,0.0231781005859375,0.0231781005859375,1
AUTO_ET,해명,0.022705078125,0.022705078125,1
AUTO_ET,“노래,0.021728515625,0.021728515625,1
AUTO_ET,판단하라.[카테고리]ET[제목]'택시',0.021240234375,0.021240234375,1
AUTO_ET,담은,0.0211181640625,-0.0211181640625,1
