processType,word,mean_abs,mean_signed,n_docs
AUTO_SO,노제·영결식[본문]충남,0.58544921875,0.58544921875,1
AUTO_SO,판단하라.[카테고리]SO[제목]쏠쏠했던,0.568359375,-0.568359375,1
AUTO_SO,오리엔트,0.568359375,0.568359375,1
AUTO_SO,신설학교,0.564453125,0.564453125,1
AUTO_SO,면한다[본문]앞으로,0.556640625,0.556640625,1
AUTO_SO,"'툭'…\""화나고",0.5320968627929688,0.5320968627929688,1
AUTO_SO,교사,0.498046875,0.498046875,1
AUTO_SO,상여금72만원,0.495849609375,0.495849609375,1
AUTO_SO,판단하라.[카테고리]SO[제목]은퇴세대,0.4853515625,0.4853515625,1
AUTO_SO,김용균,0.4736328125,0.4736328125,1
AUTO_SO,반부패부에,0.4666748046875,0.4666748046875,1
AUTO_SO,산업부,0.4638671875,0.4638671875,1
AUTO_SO,판단하라.[카테고리]SO[제목]전북지역,0.4638671875,0.4638671875,1
AUTO_SO,힘써야”[본문]이재명,0.461669921875,0.461669921875,1
AUTO_SO,"경찰·소방차,",0.4422454833984375,0.4422454833984375,1
AUTO_SO,개최…11월,0.4326019287109375,0.4326019287109375,1
AUTO_SO,없어졌네?[본문]네이버가,0.41387939453125,0.41387939453125,1
AUTO_SO,일요일,0.36328125,0.36328125,1
AUTO_SO,중단[본문]경남지역,0.3583984375,0.3583984375,1
AUTO_SO,방문서비스,0.3544921875,0.3544921875,1
AUTO_SO,"규탄\""[본문]경기도",0.353759765625,0.353759765625,1
AUTO_SO,노홍철…건물7억,0.3489990234375,0.3489990234375,1
AUTO_SO,"말라더라\""[본문]김학의",0.32513427734375,0.32513427734375,1
AUTO_SO,증진에,0.3193359375,0.3193359375,1
AUTO_SO,"불법출금,",0.31103515625,0.31103515625,1
AUTO_SO,한복판서,0.30712890625,-0.30712890625,1
AUTO_SO,위장한,0.299072265625,-0.299072265625,1
AUTO_SO,토·일요일[본문]코로나19로,0.290374755859375,0.290374755859375,1
AUTO_SO,아시아를,0.2899169921875,0.2899169921875,1
AUTO_SO,"대학생들,",0.284912109375,-0.284912109375,1
DIRECT_EC,최초?[본문]한국기초과학지원연구원과,1.73974609375,1.73974609375,1
DIRECT_EC,낮은,1.6484375,1.6484375,1
DIRECT_EC,언제쯤?[본문]세종시,1.6396484375,1.6396484375,1
DIRECT_EC,짓는다더니...,1.48046875,1.48046875,1
DIRECT_EC,이것은?[본문]국내에,1.416015625,1.416015625,1
DIRECT_EC,사용될,1.296875,-1.296875,1
DIRECT_EC,오지고,1.2421875,1.2421875,1
DIRECT_EC,신박한,1.14892578125,-1.14892578125,1
DIRECT_EC,회사'는?[본문]KG그룹이,1.10552978515625,1.10552978515625,1
DIRECT_EC,판단하라.[카테고리]EC[제목]한국자산관리공사.,1.097412109375,1.097412109375,1
DIRECT_EC,기업체들은,1.00390625,1.00390625,1
DIRECT_EC,"판단하라.[카테고리]EC[제목]콕콕114-KB국민카드,",0.9942626953125,0.9942626953125,1
DIRECT_EC,분양,0.9296875,0.9296875,1
DIRECT_EC,쏟아진다…,0.9111328125,-0.9111328125,1
DIRECT_EC,이어지나?[본문]“내년도,0.900390625,0.900390625,1
DIRECT_EC,이유는?[본문]보상률31%,0.899169921875,0.899169921875,1
DIRECT_EC,근로장려금,0.89501953125,-0.89501953125,1
DIRECT_EC,"판단하라.[카테고리]EC[제목]미스터피자,",0.8857421875,0.8857421875,1
DIRECT_EC,KFC에,0.869140625,0.869140625,1
DIRECT_EC,어떤,0.828125,0.828125,1
DIRECT_EC,언제까지,0.82421875,-0.82421875,1
DIRECT_EC,포함됐다는데[본문]한국자산관리공사(캠코)는,0.7425384521484375,0.7425384521484375,1
DIRECT_EC,판단하라.[카테고리]EC[제목]1억1000만년,0.736328125,0.736328125,1
DIRECT_EC,전용상품,0.7236328125,-0.7236328125,1
DIRECT_EC,판단하라.[카테고리]EC[제목]불확실성,0.722900390625,0.722900390625,1
DIRECT_EC,공개되는,0.7177734375,0.7177734375,1
DIRECT_EC,판단하라.[카테고리]EC[제목]하림,0.716796875,0.716796875,1
DIRECT_EC,판단하라.[카테고리]EC[제목]상조업체,0.716796875,0.716796875,1
DIRECT_EC,서비스는?[본문]삼성카드는,0.685546875,0.685546875,1
DIRECT_EC,시기는,0.63671875,0.63671875,1
DIRECT_EC,출시...고객이,0.62646484375,-0.62646484375,1
DIRECT_EC,판단하라.[카테고리]EC[제목]대전·세종,0.6240234375,0.6240234375,1
DIRECT_EC,"판단하라.[카테고리]EC[제목]GRAST,",0.62109375,-0.62109375,1
DIRECT_EC,영향을?[본문]지난해,0.6156005859375,0.6156005859375,1
DIRECT_EC,"예정,",0.613037109375,-0.613037109375,1
DIRECT_EC,부족한,0.609375,0.609375,1
DIRECT_EC,인수한,0.6015625,0.6015625,1
DIRECT_EC,동ㆍ주택형,0.57568359375,-0.57568359375,1
DIRECT_EC,'이,0.5693359375,0.5693359375,1
DIRECT_EC,"이어1,450억원에",0.5625,0.5625,1
DIRECT_EC,"판단하라.[카테고리]EC[제목]한결요양원,",0.56201171875,-0.56201171875,1
DIRECT_EC,대부·매각...,0.55419921875,0.55419921875,1
DIRECT_EC,역대,0.54296875,-0.54296875,1
DIRECT_EC,각광[본문]고령인구가,0.5406494140625,-0.5406494140625,1
DIRECT_EC,드러나나[본문]검찰이,0.538330078125,-0.538330078125,1
DIRECT_EC,확대,0.53515625,-0.53515625,1
